id;product_id;brand;product_line;product_class;product_size;list_price;standard_cost
77_Norco Bicycles_medium_large_1240,31 ;77;Norco Bicycles;Road;medium;large;1240,31;795,1
96_Giant Bicycles_medium_large_1635,3 ;96;Giant Bicycles;Standard;medium;large;1635,3;993,66
6_OHM Cycles_high_medium_227,88 ;6;OHM Cycles;Standard;high;medium;227,88;136,73
0_Norco Bicycles_low_medium_363,01 ;0;Norco Bicycles;Standard;low;medium;363,01;290,41
47_Trek Bicycles_low_small_1720,7 ;47;Trek Bicycles;Road;low;small;1720,7;1531,42
94_Giant Bicycles_medium_large_1635,3 ;94;Giant Bicycles;Standard;medium;large;1635,3;993,66
91_Solex_medium_medium_100,35 ;91;Solex;Standard;medium;medium;100,35;75,26
93_OHM Cycles_high_medium_1458,17 ;93;OHM Cycles;Standard;high;medium;1458,17;874,9
60_Giant Bicycles_high_small_1977,36 ;60;Giant Bicycles;Standard;high;small;1977,36;1759,85
0_OHM Cycles_high_large_12,01 ;0;OHM Cycles;Road;high;large;12,01;7,21
35_Giant Bicycles_medium_medium_1403,5 ;35;Giant Bicycles;Standard;medium;medium;1403,5;954,82
0_Trek Bicycles_medium_medium_499,53 ;0;Trek Bicycles;Standard;medium;medium;499,53;388,72
28_Norco Bicycles_medium_small_1216,14 ;28;Norco Bicycles;Standard;medium;small;1216,14;1082,36
4_Giant Bicycles_high_medium_1129,13 ;4;Giant Bicycles;Standard;high;medium;1129,13;677,48
38_Trek Bicycles_medium_large_2091,47 ;38;Trek Bicycles;Standard;medium;large;2091,47;388,92
77_WeareA2B_medium_medium_1769,64 ;77;WeareA2B;Standard;medium;medium;1769,64;108,76
56_OHM Cycles_medium_medium_183,86 ;56;OHM Cycles;Standard;medium;medium;183,86;137,9
58_OHM Cycles_medium_medium_912,52 ;58;OHM Cycles;Standard;medium;medium;912,52;141,4
50_WeareA2B_medium_small_175,89 ;50;WeareA2B;Standard;medium;small;175,89;131,92
80_OHM Cycles_low_medium_1073,07 ;80;OHM Cycles;Touring;low;medium;1073,07;933,84
87_Giant Bicycles_high_medium_1179 ;87;Giant Bicycles;Standard;high;medium;1179;707,4
15_Norco Bicycles_low_medium_958,74 ;15;Norco Bicycles;Standard;low;medium;958,74;748,9
84_Giant Bicycles_medium_medium_792,9 ;84;Giant Bicycles;Road;medium;medium;792,9;594,68
21_Solex_medium_large_1071,23 ;21;Solex;Standard;medium;large;1071,23;380,74
0_OHM Cycles_medium_medium_235,63 ;0;OHM Cycles;Standard;medium;medium;235,63;125,07
84_Trek Bicycles_medium_medium_290,62 ;84;Trek Bicycles;Road;medium;medium;290,62;215,14
31_WeareA2B_medium_medium_752,64 ;31;WeareA2B;Standard;medium;medium;752,64;205,36
62_Solex_medium_medium_478,16 ;62;Solex;Standard;medium;medium;478,16;298,72
17_Solex_high_medium_1024,66 ;17;Solex;Standard;high;medium;1024,66;614,8
73_Solex_medium_medium_1945,43 ;73;Solex;Standard;medium;medium;1945,43;333,18
45_Solex_medium_medium_441,49 ;45;Solex;Standard;medium;medium;441,49;84,99
49_Trek Bicycles_medium_medium_533,51 ;49;Trek Bicycles;Road;medium;medium;533,51;400,13
95_Giant Bicycles_medium_large_569,56 ;95;Giant Bicycles;Standard;medium;large;569,56;528,43
0_Solex_medium_medium_478,16 ;0;Solex;Standard;medium;medium;478,16;298,72
18_Norco Bicycles_high_medium_1148,64 ;18;Norco Bicycles;Standard;high;medium;1148,64;689,18
70_Trek Bicycles_high_medium_495,72 ;70;Trek Bicycles;Standard;high;medium;495,72;297,43
26_WeareA2B_medium_medium_1992,93 ;26;WeareA2B;Standard;medium;medium;1992,93;762,63
39_Giant Bicycles_medium_large_1812,75 ;39;Giant Bicycles;Standard;medium;large;1812,75;582,48
36_Solex_low_medium_945,04 ;36;Solex;Standard;low;medium;945,04;507,58
0_OHM Cycles_low_medium_71,16 ;0;OHM Cycles;Standard;low;medium;71,16;56,93
98_Trek Bicycles_high_medium_358,39 ;98;Trek Bicycles;Standard;high;medium;358,39;215,03
75_Giant Bicycles_medium_large_1873,97 ;75;Giant Bicycles;Touring;medium;large;1873,97;863,95
42_OHM Cycles_medium_small_1810 ;42;OHM Cycles;Road;medium;small;1810;1610,9
20_Trek Bicycles_medium_small_1775,81 ;20;Trek Bicycles;Standard;medium;small;1775,81;1580,47
0_Trek Bicycles_high_medium_495,72 ;0;Trek Bicycles;Standard;high;medium;495,72;297,43
24_Solex_medium_large_1777,8 ;24;Solex;Road;medium;large;1777,8;820,78
98_OHM Cycles_medium_medium_795,34 ;98;OHM Cycles;Standard;medium;medium;795,34;101,58
22_Solex_medium_medium_575,27 ;22;Solex;Standard;medium;medium;575,27;431,45
53_OHM Cycles_medium_medium_795,34 ;53;OHM Cycles;Standard;medium;medium;795,34;101,58
96_WeareA2B_low_small_1172,78 ;96;WeareA2B;Road;low;small;1172,78;1043,77
93_WeareA2B_medium_medium_1065,03 ;93;WeareA2B;Standard;medium;medium;1065,03;230,09
65_WeareA2B_medium_medium_1807,45 ;65;WeareA2B;Standard;medium;medium;1807,45;778,69
0____1942,61 ;0;;;;;1942,61;
29_WeareA2B_medium_medium_1065,03 ;29;WeareA2B;Standard;medium;medium;1065,03;230,09
32_Giant Bicycles_high_medium_1179 ;32;Giant Bicycles;Standard;high;medium;1179;707,4
11_Giant Bicycles_high_medium_1274,93 ;11;Giant Bicycles;Standard;high;medium;1274,93;764,96
10_Solex_medium_medium_1945,43 ;10;Solex;Standard;medium;medium;1945,43;333,18
92_WeareA2B_medium_large_1890,39 ;92;WeareA2B;Touring;medium;large;1890,39;260,14
7_Trek Bicycles_low_medium_980,37 ;7;Trek Bicycles;Road;low;medium;980,37;234,43
41_Solex_medium_medium_416,98 ;41;Solex;Road;medium;medium;416,98;312,74
67_Norco Bicycles_medium_medium_544,05 ;67;Norco Bicycles;Road;medium;medium;544,05;376,84
14_Trek Bicycles_medium_small_1386,84 ;14;Trek Bicycles;Standard;medium;small;1386,84;1234,29
9_OHM Cycles_medium_medium_742,54 ;9;OHM Cycles;Road;medium;medium;742,54;667,4
31_Giant Bicycles_medium_medium_230,91 ;31;Giant Bicycles;Standard;medium;medium;230,91;173,18
56_Norco Bicycles_low_small_688,63 ;56;Norco Bicycles;Mountain;low;small;688,63;612,88
6_Solex_high_medium_748,17 ;6;Solex;Standard;high;medium;748,17;448,9
10_WeareA2B_medium_medium_1466,68 ;10;WeareA2B;Touring;medium;medium;1466,68;363,25
0____1656,86 ;0;;;;;1656,86;
69_Giant Bicycles_medium_medium_792,9 ;69;Giant Bicycles;Road;medium;medium;792,9;594,68
90_Norco Bicycles_low_medium_363,01 ;90;Norco Bicycles;Standard;low;medium;363,01;290,41
97_Solex_medium_large_202,62 ;97;Solex;Standard;medium;large;202,62;151,96
100_Norco Bicycles_medium_medium_1036,59 ;100;Norco Bicycles;Road;medium;medium;1036,59;206,35
74_WeareA2B_medium_medium_1228,07 ;74;WeareA2B;Standard;medium;medium;1228,07;400,91
71_Solex_high_large_1842,92 ;71;Solex;Standard;high;large;1842,92;1105,75
1_Giant Bicycles_medium_large_1873,97 ;1;Giant Bicycles;Touring;medium;large;1873,97;863,95
34_Norco Bicycles_high_large_774,53 ;34;Norco Bicycles;Road;high;large;774,53;464,72
0_Giant Bicycles_medium_medium_230,91 ;0;Giant Bicycles;Standard;medium;medium;230,91;173,18
81_Norco Bicycles_medium_small_586,45 ;81;Norco Bicycles;Standard;medium;small;586,45;521,94
19_OHM Cycles_high_large_12,01 ;19;OHM Cycles;Road;high;large;12,01;7,21
74_WeareA2B_medium_medium_1762,96 ;74;WeareA2B;Standard;medium;medium;1762,96;950,52
57_WeareA2B_medium_large_1890,39 ;57;WeareA2B;Touring;medium;large;1890,39;260,14
0_Trek Bicycles_medium_medium_533,51 ;0;Trek Bicycles;Road;medium;medium;533,51;400,13
23_Norco Bicycles_low_small_688,63 ;23;Norco Bicycles;Mountain;low;small;688,63;612,88
5_Giant Bicycles_high_medium_1129,13 ;5;Giant Bicycles;Standard;high;medium;1129,13;677,48
51_OHM Cycles_high_medium_2005,66 ;51;OHM Cycles;Standard;high;medium;2005,66;1203,4
59_WeareA2B_medium_small_1415,01 ;59;WeareA2B;Standard;medium;small;1415,01;1259,36
63_Solex_medium_medium_1483,2 ;63;Solex;Standard;medium;medium;1483,2;99,59
40_OHM Cycles_high_medium_1458,17 ;40;OHM Cycles;Standard;high;medium;1458,17;874,9
80_Trek Bicycles_medium_large_1469,44 ;80;Trek Bicycles;Standard;medium;large;1469,44;596,55
82_Norco Bicycles_high_medium_1148,64 ;82;Norco Bicycles;Standard;high;medium;1148,64;689,18
40_Trek Bicycles_medium_large_1894,19 ;40;Trek Bicycles;Road;medium;large;1894,19;598,76
2_Giant Bicycles_low_small_590,26 ;2;Giant Bicycles;Road;low;small;590,26;525,33
8_Solex_medium_small_1703,52 ;8;Solex;Road;medium;small;1703,52;1516,13
13_Solex_medium_medium_1163,89 ;13;Solex;Standard;medium;medium;1163,89;589,27
46_OHM Cycles_low_medium_1793,43 ;46;OHM Cycles;Standard;low;medium;1793,43;248,82
30_Solex_high_medium_748,17 ;30;Solex;Standard;high;medium;748,17;448,9
7_Giant Bicycles_medium_small_1311,44 ;7;Giant Bicycles;Standard;medium;small;1311,44;1167,18
63_WeareA2B_medium_medium_1992,93 ;63;WeareA2B;Standard;medium;medium;1992,93;762,63
48_WeareA2B_medium_medium_1762,96 ;48;WeareA2B;Standard;medium;medium;1762,96;950,52
13_Solex_medium_medium_1577,53 ;13;Solex;Standard;medium;medium;1577,53;826,51
38_Solex_medium_medium_1577,53 ;38;Solex;Standard;medium;medium;1577,53;826,51
68_OHM Cycles_medium_medium_1636,9 ;68;OHM Cycles;Standard;medium;medium;1636,9;44,71
0_Trek Bicycles_high_medium_358,39 ;0;Trek Bicycles;Standard;high;medium;358,39;215,03
18_Solex_medium_medium_575,27 ;18;Solex;Standard;medium;medium;575,27;431,45
36_Solex_low_medium_1289,85 ;36;Solex;Standard;low;medium;1289,85;74,51
64_Giant Bicycles_high_small_1977,36 ;64;Giant Bicycles;Standard;high;small;1977,36;1759,85
0_OHM Cycles_high_medium_227,88 ;0;OHM Cycles;Standard;high;medium;227,88;136,73
25_OHM Cycles_high_medium_2005,66 ;25;OHM Cycles;Standard;high;medium;2005,66;1203,4
87_OHM Cycles_medium_medium_1636,9 ;87;OHM Cycles;Standard;medium;medium;1636,9;44,71
61_Norco Bicycles_medium_small_586,45 ;61;Norco Bicycles;Standard;medium;small;586,45;521,94
58_OHM Cycles_medium_medium_1280,28 ;58;OHM Cycles;Road;medium;medium;1280,28;829,51
86_Norco Bicycles_high_large_774,53 ;86;Norco Bicycles;Road;high;large;774,53;464,72
59_Solex_medium_large_1061,56 ;59;Solex;Standard;medium;large;1061,56;733,58
83_Solex_medium_large_2083,94 ;83;Solex;Touring;medium;large;2083,94;675,03
69_Norco Bicycles_medium_large_1240,31 ;69;Norco Bicycles;Road;medium;large;1240,31;795,1
0____850,89 ;0;;;;;850,89;
17_WeareA2B_medium_large_1362,99 ;17;WeareA2B;Touring;medium;large;1362,99;57,74
43_Solex_medium_medium_1151,96 ;43;Solex;Standard;medium;medium;1151,96;649,49
0_Solex_medium_medium_71,49 ;0;Solex;Standard;medium;medium;71,49;53,62
0____710,59 ;0;;;;;710,59;
34_WeareA2B_medium_medium_1231,15 ;34;WeareA2B;Standard;medium;medium;1231,15;161,6
97_OHM Cycles_medium_medium_742,54 ;97;OHM Cycles;Road;medium;medium;742,54;667,4
9_Norco Bicycles_medium_small_1216,14 ;9;Norco Bicycles;Standard;medium;small;1216,14;1082,36
28_Solex_medium_small_1703,52 ;28;Solex;Road;medium;small;1703,52;1516,13
4_Solex_medium_medium_1483,2 ;4;Solex;Standard;medium;medium;1483,2;99,59
52_OHM Cycles_medium_medium_1280,28 ;52;OHM Cycles;Road;medium;medium;1280,28;829,51
29_Norco Bicycles_medium_medium_543,39 ;29;Norco Bicycles;Road;medium;medium;543,39;407,54
21_WeareA2B_medium_medium_1466,68 ;21;WeareA2B;Touring;medium;medium;1466,68;363,25
62_Solex_high_medium_1024,66 ;62;Solex;Standard;high;medium;1024,66;614,8
66_Giant Bicycles_low_small_590,26 ;66;Giant Bicycles;Road;low;small;590,26;525,33
85_WeareA2B_medium_medium_752,64 ;85;WeareA2B;Standard;medium;medium;752,64;205,36
99_OHM Cycles_medium_medium_1227,34 ;99;OHM Cycles;Standard;medium;medium;1227,34;770,89
30_OHM Cycles_medium_medium_1227,34 ;30;OHM Cycles;Standard;medium;medium;1227,34;770,89
45_Trek Bicycles_low_medium_980,37 ;45;Trek Bicycles;Road;low;medium;980,37;234,43
90_Solex_low_medium_945,04 ;90;Solex;Standard;low;medium;945,04;507,58
54_WeareA2B_medium_medium_1807,45 ;54;WeareA2B;Standard;medium;medium;1807,45;778,69
76_WeareA2B_low_small_1172,78 ;76;WeareA2B;Road;low;small;1172,78;1043,77
0_Trek Bicycles_medium_medium_290,62 ;0;Trek Bicycles;Road;medium;medium;290,62;215,14
0_Giant Bicycles_medium_large_569,56 ;0;Giant Bicycles;Standard;medium;large;569,56;528,43
52_Solex_medium_large_1777,8 ;52;Solex;Road;medium;large;1777,8;820,78
85_WeareA2B_medium_medium_1228,07 ;85;WeareA2B;Standard;medium;medium;1228,07;400,91
89_Giant Bicycles_medium_large_1812,75 ;89;Giant Bicycles;Standard;medium;large;1812,75;582,48
0_Norco Bicycles_medium_medium_543,39 ;0;Norco Bicycles;Road;medium;medium;543,39;407,54
0_WeareA2B_medium_medium_60,34 ;0;WeareA2B;Standard;medium;medium;60,34;45,26
0_OHM Cycles_medium_medium_183,86 ;0;OHM Cycles;Standard;medium;medium;183,86;137,9
0____1972,01 ;0;;;;;1972,01;
88_Norco Bicycles_high_small_1661,92 ;88;Norco Bicycles;Standard;high;small;1661,92;1479,11
0_Solex_medium_medium_416,98 ;0;Solex;Road;medium;medium;416,98;312,74
41_Norco Bicycles_low_medium_958,74 ;41;Norco Bicycles;Standard;low;medium;958,74;748,9
0_Solex_medium_medium_100,35 ;0;Solex;Standard;medium;medium;100,35;75,26
95_OHM Cycles_low_medium_1073,07 ;95;OHM Cycles;Touring;low;medium;1073,07;933,84
27_Trek Bicycles_low_medium_1057,51 ;27;Trek Bicycles;Standard;low;medium;1057,51;154,4
53_Giant Bicycles_high_medium_1274,93 ;53;Giant Bicycles;Standard;high;medium;1274,93;764,96
0____311,54 ;0;;;;;311,54;
0_Norco Bicycles_medium_medium_360,4 ;0;Norco Bicycles;Standard;medium;medium;360,4;270,3
100_Trek Bicycles_medium_small_1386,84 ;100;Trek Bicycles;Standard;medium;small;1386,84;1234,29
0_WeareA2B_medium_small_175,89 ;0;WeareA2B;Standard;medium;small;175,89;131,92
50_Giant Bicycles_medium_medium_642,7 ;50;Giant Bicycles;Standard;medium;medium;642,7;211,37
11_Trek Bicycles_medium_small_1775,81 ;11;Trek Bicycles;Standard;medium;small;1775,81;1580,47
0____205,84 ;0;;;;;205,84;
43_Norco Bicycles_medium_medium_1555,58 ;43;Norco Bicycles;Standard;medium;medium;1555,58;818,01
23_Norco Bicycles_medium_medium_1198,46 ;23;Norco Bicycles;Standard;medium;medium;1198,46;381,1
0____605,54 ;0;;;;;605,54;
72_OHM Cycles_medium_medium_912,52 ;72;OHM Cycles;Standard;medium;medium;912,52;141,4
49_Solex_medium_large_1061,56 ;49;Solex;Standard;medium;large;1061,56;733,58
0____756,31 ;0;;;;;756,31;
0____850 ;0;;;;;850;
33_OHM Cycles_medium_small_1810 ;33;OHM Cycles;Road;medium;small;1810;1610,9
0____571,27 ;0;;;;;571,27;
0____294,35 ;0;;;;;294,35;
0_Solex_medium_large_202,62 ;0;Solex;Standard;medium;large;202,62;151,96
0____149,3 ;0;;;;;149,3;
0____447,25 ;0;;;;;447,25;
70_Norco Bicycles_medium_medium_1036,59 ;70;Norco Bicycles;Road;medium;medium;1036,59;206,35
0_Solex_medium_medium_441,49 ;0;Solex;Standard;medium;medium;441,49;84,99
0____1348,41 ;0;;;;;1348,41;
0____1021,43 ;0;;;;;1021,43;
0____1163,77 ;0;;;;;1163,77;
0____1294,66 ;0;;;;;1294,66;
0____638,29 ;0;;;;;638,29;
0____1202,34 ;0;;;;;1202,34;
0____326,86 ;0;;;;;326,86;
0____814,86 ;0;;;;;814,86;
0____1102,68 ;0;;;;;1102,68;
0____1880,4 ;0;;;;;1880,4;
0____1541,62 ;0;;;;;1541,62;
0____639,38 ;0;;;;;639,38;
0____402,14 ;0;;;;;402,14;
0____710,55 ;0;;;;;710,55;
0____1142,89 ;0;;;;;1142,89;
0____813,6 ;0;;;;;813,6;
0____1833,17 ;0;;;;;1833,17;
0____1285,47 ;0;;;;;1285,47;
0____1678,71 ;0;;;;;1678,71;
0____437,51 ;0;;;;;437,51;
0____366,22 ;0;;;;;366,22;
0____1199,26 ;0;;;;;1199,26;
0____1888,45 ;0;;;;;1888,45;
0____237,44 ;0;;;;;237,44;
0____317,3 ;0;;;;;317,3;
0____1527,25 ;0;;;;;1527,25;
0____1563,94 ;0;;;;;1563,94;
0____1146,42 ;0;;;;;1146,42;
0____1192,33 ;0;;;;;1192,33;
0____1672,07 ;0;;;;;1672,07;
0____1099,68 ;0;;;;;1099,68;
0____1281,6 ;0;;;;;1281,6;
0____1220,66 ;0;;;;;1220,66;
0____1061,92 ;0;;;;;1061,92;
0____1502,93 ;0;;;;;1502,93;
0____398,08 ;0;;;;;398,08;
0____101,55 ;0;;;;;101,55;
0____1957,87 ;0;;;;;1957,87;
0____1095,66 ;0;;;;;1095,66;
0____1776,08 ;0;;;;;1776,08;
0____752,36 ;0;;;;;752,36;
0____172,09 ;0;;;;;172,09;
0____1740,16 ;0;;;;;1740,16;
0____1734,3 ;0;;;;;1734,3;
0____240,72 ;0;;;;;240,72;
0____1958,34 ;0;;;;;1958,34;
0____330,36 ;0;;;;;330,36;
0____1709,26 ;0;;;;;1709,26;
0____60,72 ;0;;;;;60,72;
0____1193,44 ;0;;;;;1193,44;
0____2037,77 ;0;;;;;2037,77;
0____1349,47 ;0;;;;;1349,47;
0____56,21 ;0;;;;;56,21;
0____126,36 ;0;;;;;126,36;
0____1300,96 ;0;;;;;1300,96;
0____1697,27 ;0;;;;;1697,27;
0____26,15 ;0;;;;;26,15;
0____875,99 ;0;;;;;875,99;
0____1862,82 ;0;;;;;1862,82;
0____2028,26 ;0;;;;;2028,26;
0____678,25 ;0;;;;;678,25;
0____890,28 ;0;;;;;890,28;
0____1084,18 ;0;;;;;1084,18;
0____1107,08 ;0;;;;;1107,08;
0____1790,31 ;0;;;;;1790,31;
0____724,37 ;0;;;;;724,37;
0____1095,65 ;0;;;;;1095,65;
0____1223,24 ;0;;;;;1223,24;
0____541,44 ;0;;;;;541,44;
0____470,07 ;0;;;;;470,07;
0____2052,92 ;0;;;;;2052,92;
0____1817,13 ;0;;;;;1817,13;
0____1473,09 ;0;;;;;1473,09;
0____1480,76 ;0;;;;;1480,76;
0____2012,84 ;0;;;;;2012,84;
0____1711,35 ;0;;;;;1711,35;
0____753,76 ;0;;;;;753,76;
0____840,02 ;0;;;;;840,02;
0____1922,94 ;0;;;;;1922,94;
0____1759,3 ;0;;;;;1759,3;
0____330,91 ;0;;;;;330,91;
0____1029,36 ;0;;;;;1029,36;
0____1487,8 ;0;;;;;1487,8;
0____1624,69 ;0;;;;;1624,69;
0____1719,95 ;0;;;;;1719,95;
0____899,52 ;0;;;;;899,52;
0____554,38 ;0;;;;;554,38;
0____960,51 ;0;;;;;960,51;
0____1978,64 ;0;;;;;1978,64;
0____36,78 ;0;;;;;36,78;
0____74,89 ;0;;;;;74,89;
0____1091,51 ;0;;;;;1091,51;
0____695,23 ;0;;;;;695,23;
0____1148,41 ;0;;;;;1148,41;
0____750,25 ;0;;;;;750,25;
0____1997,68 ;0;;;;;1997,68;
0____1392,76 ;0;;;;;1392,76;
0____1294,37 ;0;;;;;1294,37;
0____311,57 ;0;;;;;311,57;
0____899,92 ;0;;;;;899,92;
0____162,87 ;0;;;;;162,87;
0____1678,51 ;0;;;;;1678,51;
0____1703,18 ;0;;;;;1703,18;
0____675,28 ;0;;;;;675,28;
0____487,8 ;0;;;;;487,8;
0____1292,13 ;0;;;;;1292,13;
0____1578,52 ;0;;;;;1578,52;
0____922,15 ;0;;;;;922,15;
0____122,74 ;0;;;;;122,74;
0____435,66 ;0;;;;;435,66;
0____1409,68 ;0;;;;;1409,68;
0____1315,16 ;0;;;;;1315,16;
0____1233,12 ;0;;;;;1233,12;
0____758,73 ;0;;;;;758,73;
0____405,94 ;0;;;;;405,94;
0____1026,7 ;0;;;;;1026,7;
0____687,9 ;0;;;;;687,9;
0____494,96 ;0;;;;;494,96;
0____1181,89 ;0;;;;;1181,89;
0____465,71 ;0;;;;;465,71;
0____880,3 ;0;;;;;880,3;
0____1989,3 ;0;;;;;1989,3;
0____1413,98 ;0;;;;;1413,98;
0____483,12 ;0;;;;;483,12;
0____753,01 ;0;;;;;753,01;
0____883,91 ;0;;;;;883,91;
0____1216,4 ;0;;;;;1216,4;
0____32,44 ;0;;;;;32,44;
0____16,08 ;0;;;;;16,08;
0____1184 ;0;;;;;1184;
0____587,02 ;0;;;;;587,02;
0____1919,23 ;0;;;;;1919,23;
0____1660,68 ;0;;;;;1660,68;
0____1224,41 ;0;;;;;1224,41;
0____1535,84 ;0;;;;;1535,84;
0____150,51 ;0;;;;;150,51;
0____2062,95 ;0;;;;;2062,95;
0____1689,63 ;0;;;;;1689,63;
0____1934,41 ;0;;;;;1934,41;
0____889,05 ;0;;;;;889,05;
0____1617,32 ;0;;;;;1617,32;
0____1788,93 ;0;;;;;1788,93;
0____2064,08 ;0;;;;;2064,08;
0____2020,14 ;0;;;;;2020,14;
0____489,58 ;0;;;;;489,58;
0____2076,81 ;0;;;;;2076,81;
0____2061,38 ;0;;;;;2061,38;
0____877,44 ;0;;;;;877,44;
0____1374,2 ;0;;;;;1374,2;
0____731,41 ;0;;;;;731,41;
0____1034,17 ;0;;;;;1034,17;
0____156,56 ;0;;;;;156,56;
0____643,95 ;0;;;;;643,95;
0____517,53 ;0;;;;;517,53;
0____226,94 ;0;;;;;226,94;
0____1196,65 ;0;;;;;1196,65;
0_OHM Cycles_medium_medium_742,54 ;0;OHM Cycles;Road;medium;medium;742,54;667,4
0____634,57 ;0;;;;;634,57;
0____1571,83 ;0;;;;;1571,83;
0____1999,54 ;0;;;;;1999,54;
0____1562,88 ;0;;;;;1562,88;
0____1150,59 ;0;;;;;1150,59;
0____356,05 ;0;;;;;356,05;
0____1780,22 ;0;;;;;1780,22;
0____1438,9 ;0;;;;;1438,9;
0____966,91 ;0;;;;;966,91;
0____918,43 ;0;;;;;918,43;
0____1541,1 ;0;;;;;1541,1;
0____1476,88 ;0;;;;;1476,88;
0____1023,39 ;0;;;;;1023,39;
0____310,57 ;0;;;;;310,57;
0____356,39 ;0;;;;;356,39;
0____1695,42 ;0;;;;;1695,42;
0____877,6 ;0;;;;;877,6;
0____1401,63 ;0;;;;;1401,63;
0____2086,07 ;0;;;;;2086,07;
0____1761,75 ;0;;;;;1761,75;
0____1615,62 ;0;;;;;1615,62;
0____744,54 ;0;;;;;744,54;
0____1098,18 ;0;;;;;1098,18;
0____868,56 ;0;;;;;868,56;
0____1497,43 ;0;;;;;1497,43;
0____867,92 ;0;;;;;867,92;
